player_name_fbref,club,league,position,position_group,age,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,inefficiency_score_z,matching_confidence,expected_upside,expected_roi,inefficiency_score_norm,upside_score_norm,matching_confidence_norm,age_potential_score,portfolio_value_score,player_level_tier,player_level_rank,portfolio_cost,is_eligible_portfolio,season_context_club,season_context_league,season_context_age,season_context_market_value_eur,player_name_tm,player_name_norm,current_club,current_league,current_season,current_market_value_eur,current_valuation_date,current_age,current_competition_id,current_club_id,homonym_group_size,is_homonym_name,identity_resolution_status,snapshot_source,identity_match_method,current_snapshot_applied,identity_review_required,display_club,display_league,player_id_tm,player_name_tm_from_dss,player_name_norm_from_dss,player_name_tm_snapshot,player_name_norm_snapshot,current_club_snapshot,current_league_snapshot,current_season_snapshot,current_market_value_eur_snapshot,current_valuation_date_snapshot,current_age_snapshot,current_competition_id_snapshot,current_club_id_snapshot,homonym_group_size_snapshot,is_homonym_name_snapshot,identity_resolution_status_snapshot,snapshot_source_snapshot,player_name_tm_snapshot.1,player_name_norm_snapshot.1,current_club_snapshot.1,current_league_snapshot.1,current_season_snapshot.1,current_market_value_eur_snapshot.1,current_valuation_date_snapshot.1,current_age_snapshot.1,current_competition_id_snapshot.1,current_club_id_snapshot.1,homonym_group_size_snapshot.1,is_homonym_name_snapshot.1,identity_resolution_status_snapshot.1,snapshot_source_snapshot.1,player_name_tm_snapshot,player_name_norm_snapshot,current_club_snapshot,current_league_snapshot,current_season_snapshot,current_market_value_eur_snapshot,current_valuation_date_snapshot,current_age_snapshot,current_competition_id_snapshot,current_club_id_snapshot,homonym_group_size_snapshot,is_homonym_name_snapshot,identity_resolution_status_snapshot,snapshot_source_snapshot
Mamadou Diakhon,Reims,Ligue 1,MID,MID,19.21697467488022,1500000.0,3441588.7162932707,1941588.7162932707,1.2943924775288471,0.9890786252857416,0.85,1941588.7162932707,1.2943924775288471,69.7727159904356,80.0539692445239,85.0,84.86789869952088,76.13664017630087,Rotation Profile,2,1500000.0,True,Reims,Ligue 1,19.21697467488022,1500000.0,Mamadou Diakhon,mamadou diakhon,Club Brugge KV,Belgian Pro League,2025-2026,9000000.0,2026-03-13,20.47,BE1,2282.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Club Brugge KV,Belgian Pro League,1054839,Mamadou Diakhon,mamadou diakhon,Mamadou Diakhon,mamadou diakhon,Club Brugge KV,Belgian Pro League,2025-2026,9000000.0,2026-03-13,20.47,BE1,2282.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Mamadou Diakhon,mamadou diakhon,Club Brugge KV,Belgian Pro League,2025-2026,5000000.0,2025-12-10,20.22,BE1,2282.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Mamadou Diakhon,mamadou diakhon,Club Brugge KV,Belgian Pro League,2025-2026,5000000,2025-12-10,20.22,BE1,2282.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Christantus Uche,Getafe,LaLiga,MID,MID,21.399041752224505,5000000.0,10203173.784334555,5203173.784334557,1.0406347568669114,0.8661044215042901,0.85,5203173.784334555,1.040634756866911,67.18594332774565,81.72661363943962,85.0,93.59616700889802,76.13424177462252,Rotation Profile,2,5000000.0,True,Getafe,LaLiga,21.399041752224505,5000000.0,Christantus Uche,christantus uche,Crystal Palace,Premier League,2025-2026,15000000.0,2025-12-09,22.56,GB1,873.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Crystal Palace,Premier League,1124005,Christantus Uche,christantus uche,Christantus Uche,christantus uche,Crystal Palace,Premier League,2025-2026,15000000.0,2025-12-09,22.56,GB1,873.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Christantus Uche,christantus uche,Crystal Palace,Premier League,2025-2026,15000000.0,2025-12-09,22.56,GB1,873.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Christantus Uche,christantus uche,Crystal Palace,Premier League,2025-2026,15000000,2025-12-09,22.56,GB1,873.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Youssuf Sylla,Charleroi,Belgian Pro League,ATT,ATT,21.97946611909651,700000.0,1472431.8771631508,772431.8771631508,1.1034741102330723,0.8979261412325317,0.85,772431.8771631508,1.1034741102330723,67.85531586394914,79.45438849070261,85.0,95.91786447638604,76.13304150228882,Rotation Profile,2,700000.0,True,Charleroi,Belgian Pro League,21.97946611909651,700000.0,,,,,,,,,,,,,,,,False,True,Charleroi,Belgian Pro League,667903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leopold Querfeld,Union Berlin,Bundesliga,DEF,DEF,21.00205338809035,5000000.0,10332443.432940423,5332443.432940425,1.0664886865880852,0.879313859773692,0.85,5332443.432940424,1.0664886865880847,67.46380496664274,81.79290722021787,85.0,92.0082135523614,76.13095064361198,Rotation Profile,2,5000000.0,True,Union Berlin,Bundesliga,21.00205338809035,5000000.0,Leopold Querfeld,leopold querfeld,1.FC Union Berlin,Bundesliga,2025-2026,18000000.0,2025-12-19,22.0,L1,89.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,1.FC Union Berlin,Bundesliga,597432,Leopold Querfeld,leopold querfeld,Leopold Querfeld,leopold querfeld,1.FC Union Berlin,Bundesliga,2025-2026,18000000.0,2025-12-19,22.0,L1,89.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Leopold Querfeld,leopold querfeld,1.FC Union Berlin,Bundesliga,2025-2026,18000000.0,2025-12-19,22.0,L1,89.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Leopold Querfeld,leopold querfeld,1.FC Union Berlin,Bundesliga,2025-2026,18000000,2025-12-19,22.0,L1,89.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Stije Resink,Groningen,Eredivisie,MID,MID,21.557837097878167,1000000.0,2124584.125387133,1124584.125387133,1.1245841253871331,0.9084032390535596,0.85,1124584.125387133,1.1245841253871331,68.07570249296874,79.63498334622867,85.0,94.23134839151268,76.11973192219281,Rotation Profile,2,1000000.0,True,Groningen,Eredivisie,21.557837097878167,1000000.0,Stije Resink,stije resink,FC Groningen,Eredivisie,2025-2026,7000000.0,2025-12-02,22.52,NL1,202.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,FC Groningen,Eredivisie,793099,Stije Resink,stije resink,Stije Resink,stije resink,FC Groningen,Eredivisie,2025-2026,7000000.0,2025-12-02,22.52,NL1,202.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Stije Resink,stije resink,FC Groningen,Eredivisie,2025-2026,7000000.0,2025-12-02,22.52,NL1,202.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Stije Resink,stije resink,FC Groningen,Eredivisie,2025-2026,7000000,2025-12-02,22.52,NL1,202.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Liam Delap,Ipswich Town,Premier League,ATT,ATT,21.6454483230664,15000000.0,27748720.43190021,12748720.431900218,0.8499146954600145,0.7631550997624614,0.85,12748720.43190021,0.8499146954600141,65.02039573373548,85.59620957004807,85.0,94.5817932922656,76.11742958860631,Rotation Profile,2,15000000.0,True,Ipswich Town,Premier League,21.6454483230664,15000000.0,Liam Delap,liam delap,Chelsea FC,Premier League,2025-2026,32000000.0,2026-03-09,23.08,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Chelsea FC,Premier League,610849,Liam Delap,liam delap,Liam Delap,liam delap,Chelsea FC,Premier League,2025-2026,32000000.0,2026-03-09,23.08,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Liam Delap,liam delap,Hull City,Premier League,2023-2024,7000000.0,2023-10-27,20.71,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Liam Delap,liam delap,Hull City,Premier League,2023-2024,7000000,2023-10-27,20.71,GB1,631.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Pedro Santos,Arouca,Liga Portugal,MID,MID,22.299794661190965,800000.0,1659312.109643158,859312.109643158,1.0741401370539476,0.8831915023009373,0.85,859312.109643158,1.0741401370539476,67.54537150154779,79.49894343281055,85.0,97.19917864476386,76.11733947345292,Rotation Profile,2,800000.0,True,Arouca,Liga Portugal,22.299794661190965,800000.0,,,,,,,,,,,,,,,,False,True,Arouca,Liga Portugal,825835,Pedro Santos,pedro santos,Pedro Santos,pedro santos,FC Famalicão,Liga Portugal,2025-2026,600000.0,2025-12-18,22.85,PO1,3329.0,4.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Pedro Santos,pedro santos,FC Famalicão,Liga Portugal,2025-2026,600000.0,2025-12-18,22.85,PO1,3329.0,4.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Pedro Santos,pedro santos,FC Famalicão,Liga Portugal,2025-2026,600000,2025-12-18,22.85,PO1,3329.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation
Youssuf Sylla,Charleroi,Belgian Pro League,ATT,ATT,21.97946611909651,700000.0,1468993.1038705343,768993.1038705343,1.0985615769579062,0.8954729253265366,0.85,768993.1038705343,1.0985615769579062,67.80371226216789,79.45262497855951,85.0,95.91786447638604,76.10679882336242,Rotation Profile,2,700000.0,True,Charleroi,Belgian Pro League,21.97946611909651,700000.0,,,,,,,,,,,,,,,,False,True,Charleroi,Belgian Pro League,667903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thelo Aasgaard,Luton Town,Championship,MID,MID,22.65571526351814,1000000.0,2040792.249590085,1040792.2495900854,1.0407922495900854,0.8661853941377768,0.85,1040792.2495900848,1.040792249590085,67.18764659386396,79.5920122114989,85.0,98.62286105407256,76.10411245521396,Rotation Profile,2,1000000.0,True,Luton Town,Championship,22.65571526351814,1000000.0,,,,,,,,,,,,,,,,False,True,Luton Town,Championship,647384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Santos,Arouca,Liga Portugal,MID,MID,22.299794661190965,800000.0,1657149.9389438785,857149.9389438785,1.071437423679848,0.8818234433474872,0.85,857149.9389438785,1.071437423679848,67.51659426703102,79.49783460301597,85.0,97.19917864476386,76.10267364874589,Rotation Profile,2,800000.0,True,Arouca,Liga Portugal,22.299794661190965,800000.0,,,,,,,,,,,,,,,,False,True,Arouca,Liga Portugal,825835,Pedro Santos,pedro santos,Pedro Santos,pedro santos,FC Famalicão,Liga Portugal,2025-2026,600000.0,2025-12-18,22.85,PO1,3329.0,4.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Pedro Santos,pedro santos,FC Famalicão,Liga Portugal,2025-2026,600000.0,2025-12-18,22.85,PO1,3329.0,4.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Pedro Santos,pedro santos,FC Famalicão,Liga Portugal,2025-2026,600000,2025-12-18,22.85,PO1,3329.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation
Ilaix Moriba,Celta Vigo,LaLiga,MID,MID,21.93839835728953,4000000.0,8085493.451606944,4085493.451606944,1.021373362901736,0.8561540341510215,0.85,4085493.451606944,1.021373362901736,66.97663609747192,81.15343167274416,85.0,95.75359342915812,76.10203530983782,Rotation Profile,2,4000000.0,True,Celta Vigo,LaLiga,21.93839835728953,4000000.0,Ilaix Moriba,ilaix moriba,Celta de Vigo,LaLiga,2025-2026,10000000.0,2025-12-12,22.9,ES1,940.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Celta de Vigo,LaLiga,617074,Ilaix Moriba,ilaix moriba,Ilaix Moriba,ilaix moriba,Celta de Vigo,LaLiga,2025-2026,10000000.0,2025-12-12,22.9,ES1,940.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Ilaix Moriba,ilaix moriba,Getafe CF,LaLiga,2023-2024,3000000.0,2024-06-07,21.38,ES1,940.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Ilaix Moriba,ilaix moriba,Getafe CF,LaLiga,2023-2024,3000000,2024-06-07,21.38,ES1,940.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Kryštof Daněk,LASK,Austrian Bundesliga,MID,MID,21.95756331279945,1000000.0,2090628.621395156,1090628.621395156,1.090628621395156,0.8914992235789335,0.85,1090628.621395156,1.090628621395156,67.72012511352776,79.6175698855205,85.0,95.8302532511978,76.09748035326378,Rotation Profile,2,1000000.0,True,LASK,Austrian Bundesliga,21.95756331279945,1000000.0,Krystof Danek,krystof danek,LASK,Austrian Bundesliga,2025-2026,2000000.0,2025-12-22,22.96,A1,413.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,LASK,Austrian Bundesliga,652047,Krystof Danek,krystof danek,Krystof Danek,krystof danek,LASK,Austrian Bundesliga,2025-2026,2000000.0,2025-12-22,22.96,A1,413.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Gorrotxategi,CD Mirandés,Spanish Segunda División,MID,MID,22.69678302532512,600000.0,1227274.02870655,627274.0287065501,1.0454567145109168,0.8685807332275649,0.85,627274.0287065499,1.0454567145109166,67.23803275197521,79.37994693650923,85.0,98.78713210130049,76.09271632024496,Rotation Profile,2,600000.0,True,CD Mirandés,Spanish Segunda División,22.69678302532512,600000.0,Jon Gorrotxategi,jon gorrotxategi,Real Sociedad,LaLiga,2025-2026,25000000.0,2026-03-16,24.11,ES1,681.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Real Sociedad,LaLiga,711374,Jon Gorrotxategi,jon gorrotxategi,Jon Gorrotxategi,jon gorrotxategi,Real Sociedad,LaLiga,2025-2026,25000000.0,2026-03-16,24.11,ES1,681.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shunsuke Mito,Sparta Rotterdam,Eredivisie,MID,MID,22.220396988364133,650000.0,1104896.8852617887,454896.88526178873,0.6998413619412134,0.6743876440390631,1.0,454896.88526178873,0.6998413619412134,63.153164877661744,79.29154646349392,100.0,96.88158795345652,76.08762785005001,Rotation Profile,2,650000.0,True,Sparta Rotterdam,Eredivisie,22.220396988364133,650000.0,Shunsuke Mito,shunsuke mito,Sparta Rotterdam,Eredivisie,2025-2026,2000000.0,2026-03-11,23.45,NL1,468.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Sparta Rotterdam,Eredivisie,566013,Shunsuke Mito,shunsuke mito,Shunsuke Mito,shunsuke mito,Sparta Rotterdam,Eredivisie,2025-2026,2000000.0,2026-03-11,23.45,NL1,468.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Shunsuke Mito,shunsuke mito,Sparta Rotterdam,Eredivisie,2023-2024,800000.0,2024-05-31,21.67,NL1,468.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Shunsuke Mito,shunsuke mito,Sparta Rotterdam,Eredivisie,2023-2024,800000,2024-05-31,21.67,NL1,468.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Ousmane Camara,Castellón,Spanish Segunda División,ATT,ATT,21.765913757700204,500000.0,1057956.752311753,557956.7523117533,1.1159135046235067,0.9041125822578676,0.85,557956.7523117531,1.1159135046235062,67.98544816838044,79.34439883599558,85.0,95.06365503080082,76.08518929626919,Rotation Profile,2,500000.0,True,Castellón,Spanish Segunda División,21.765913757700204,500000.0,,,,,,,,,,,,,,,,False,True,Castellón,Spanish Segunda División,804711,Ousmane Camara,ousmane camara,Ousmane Camara,ousmane camara,Angers SCO,Ligue 1,2025-2026,8000000.0,2026-03-27,23.06,FR1,1420.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Ousmane Camara,ousmane camara,Angers SCO,Ligue 1,2022-2023,1500000.0,2023-06-27,20.31,FR1,1420.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Ousmane Camara,ousmane camara,Angers SCO,Ligue 1,2022-2023,1500000,2023-06-27,20.31,FR1,1420.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation
Julian Baas,Sparta Rotterdam,Eredivisie,MID,MID,22.67214236824093,1000000.0,1666559.7198998395,666559.7198998395,0.6665597198998395,0.653641239452836,1.0,666559.7198998395,0.6665597198998395,62.71676252186253,79.40009388647496,100.0,98.68856947296372,76.07726167984637,Rotation Profile,2,1000000.0,True,Sparta Rotterdam,Eredivisie,22.67214236824093,1000000.0,Julian Baas,julian baas,Sparta Rotterdam,Eredivisie,2025-2026,700000.0,2025-12-02,23.63,NL1,468.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Sparta Rotterdam,Eredivisie,616340,Julian Baas,julian baas,Julian Baas,julian baas,Sparta Rotterdam,Eredivisie,2025-2026,700000.0,2025-12-02,23.63,NL1,468.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Julian Baas,julian baas,Excelsior Rotterdam,Eredivisie,2023-2024,1300000.0,2024-05-31,22.12,NL1,468.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Julian Baas,julian baas,Excelsior Rotterdam,Eredivisie,2023-2024,1300000,2024-05-31,22.12,NL1,468.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Rick Meissen,Sparta Rotterdam,Eredivisie,DEF,DEF,22.63655030800821,800000.0,1633170.8335258577,833170.8335258577,1.0414635419073222,0.8665304594248667,0.85,833170.8335258577,1.0414635419073222,67.19490507104081,79.48553735629825,85.0,98.54620123203284,76.07345699779826,Rotation Profile,2,800000.0,True,Sparta Rotterdam,Eredivisie,22.63655030800821,800000.0,Rick Meissen,rick meissen,Excelsior Rotterdam,Eredivisie,2025-2026,700000.0,2025-12-02,23.77,NL1,798.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Excelsior Rotterdam,Eredivisie,596178,Rick Meissen,rick meissen,Rick Meissen,rick meissen,Excelsior Rotterdam,Eredivisie,2025-2026,700000.0,2025-12-02,23.77,NL1,798.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Rick Meissen,rick meissen,Excelsior Rotterdam,Eredivisie,2025-2026,700000.0,2025-12-02,23.77,NL1,798.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Rick Meissen,rick meissen,Excelsior Rotterdam,Eredivisie,2025-2026,700000,2025-12-02,23.77,NL1,798.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Mohamed Ouédraogo,Rheindorf Altach,Austrian Bundesliga,DEF,DEF,21.95756331279945,700000.0,1198024.6001620137,498024.60016201367,0.7114637145171624,0.681536967907904,1.0,498024.60016201367,0.7114637145171624,63.303551503246254,79.31366372522051,100.0,95.8302532511978,76.06321700804803,Rotation Profile,2,700000.0,True,Rheindorf Altach,Austrian Bundesliga,21.95756331279945,700000.0,Mohamed Ouédraogo,mohamed ouedraogo,SCR Altach,Austrian Bundesliga,2025-2026,1000000.0,2026-03-10,23.18,A1,3551.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,SCR Altach,Austrian Bundesliga,1107570,Mohamed Ouédraogo,mohamed ouedraogo,Mohamed Ouédraogo,mohamed ouedraogo,SCR Altach,Austrian Bundesliga,2025-2026,1000000.0,2026-03-10,23.18,A1,3551.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Ozoh,Derby County,Championship,MID,MID,19.652292950034223,700000.0,1588560.370667513,888560.370667513,1.269371958096447,0.9775741382642535,0.85,888560.370667513,1.269371958096447,69.5307181436486,79.51394286984586,85.0,86.60917180013689,76.05476196929945,Rotation Profile,2,700000.0,True,Derby County,Championship,19.652292950034223,700000.0,David Ozoh,david ozoh,Derby County,Premier League,2025-2026,1000000.0,2025-12-03,20.58,GB1,22.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Derby County,Premier League,865993,David Ozoh,david ozoh,David Ozoh,david ozoh,Derby County,Premier League,2025-2026,1000000.0,2025-12-03,20.58,GB1,22.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,David Ozoh,david ozoh,Derby County,Premier League,2025-2026,1000000.0,2025-12-03,20.58,GB1,873.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,David Ozoh,david ozoh,Derby County,Premier League,2025-2026,1000000,2025-12-03,20.58,GB1,873.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Liam Delap,Ipswich Town,Premier League,ATT,ATT,21.6454483230664,15000000.0,27622308.75995904,12622308.759959042,0.8414872506639361,0.7583644420791591,0.85,12622308.759959038,0.8414872506639359,64.91962384865384,85.53138165045887,85.0,94.5817932922656,76.05083666616821,Rotation Profile,2,15000000.0,True,Ipswich Town,Premier League,21.6454483230664,15000000.0,Liam Delap,liam delap,Chelsea FC,Premier League,2025-2026,32000000.0,2026-03-09,23.08,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Chelsea FC,Premier League,610849,Liam Delap,liam delap,Liam Delap,liam delap,Chelsea FC,Premier League,2025-2026,32000000.0,2026-03-09,23.08,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Liam Delap,liam delap,Hull City,Premier League,2023-2024,7000000.0,2023-10-27,20.71,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Liam Delap,liam delap,Hull City,Premier League,2023-2024,7000000,2023-10-27,20.71,GB1,631.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Ousmane Camara,Castellón,Spanish Segunda División,ATT,ATT,21.765913757700204,500000.0,1054582.878009756,554582.8780097559,1.1091657560195116,0.9007612753006092,0.85,554582.8780097561,1.1091657560195125,67.91495314621525,79.34266860611572,85.0,95.06365503080082,76.04950922771664,Rotation Profile,2,500000.0,True,Castellón,Spanish Segunda División,21.765913757700204,500000.0,,,,,,,,,,,,,,,,False,True,Castellón,Spanish Segunda División,804711,Ousmane Camara,ousmane camara,Ousmane Camara,ousmane camara,Angers SCO,Ligue 1,2025-2026,8000000.0,2026-03-27,23.06,FR1,1420.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Ousmane Camara,ousmane camara,Angers SCO,Ligue 1,2022-2023,1500000.0,2023-06-27,20.31,FR1,1420.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,Ousmane Camara,ousmane camara,Angers SCO,Ligue 1,2022-2023,1500000,2023-06-27,20.31,FR1,1420.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation
David López,Burgos,Spanish Segunda División,DEF,DEF,21.69472963723477,500000.0,1056552.2234220954,556552.2234220954,1.1131044468441909,0.9027187483902523,0.85,556552.2234220954,1.1131044468441909,67.95612875638825,79.34367854897998,85.0,94.77891854893907,76.04187587033303,Rotation Profile,2,500000.0,True,Burgos,Spanish Segunda División,21.69472963723477,500000.0,,,,,,,,,,,,,,,,False,True,Burgos,Spanish Segunda División,947431,David López,david lopez,David López,david lopez,RCD Mallorca,LaLiga,2025-2026,1200000.0,2026-03-16,23.11,ES1,237.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,David López,david lopez,RCD Mallorca,LaLiga,2025-2026,600000.0,2025-12-12,22.86,ES1,237.0,2.0,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation,David López,david lopez,RCD Mallorca,LaLiga,2025-2026,600000,2025-12-12,22.86,ES1,237.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,transfermarkt_kaggle_player_scores_latest_valuation
