player_name_fbref,player_name_tm,club,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,assumed_buy_price_eur,assumed_sell_price_eur,expected_profit_eur,expected_roi_pct,risk_adjusted_profit_eur,risk_adjusted_roi_pct,positive_roi_flag,inefficiency_score_z,growth_score,confidence_score,opportunity_score,opportunity_tier,matching_confidence,matching_method
Kodai Sano,Kodai Sano,NEC Nijmegen,Eredivisie,2024-2025,MID,21.05407255304586,1970,5000000.0,1293224.1509509387,5000000.0,3146612.075475469,-1853387.9245245308,-37.06775849049062,-1671138.1119462855,-33.422762238925706,False,-1.543269594599206,15.824466284610429,90.16666666666669,32.54860150814165,interesting,0.85,exact_age_validated
Mateo Tanlongo,Mateo Tanlongo,Rio Ave,Liga Portugal,2023-2024,MID,20.358658453114305,613,2000000.0,1217375.6582792734,2000000.0,1608687.8291396368,-391312.17086036317,-19.565608543018158,-263494.39816183515,-13.17471990809176,False,-0.5462521675757357,6.413976194880783,67.33611111111112,32.452672369067976,interesting,0.85,exact_age_validated
Eduardo Quaresma,Eduardo Quaresma,Sporting CP,Liga Portugal,2024-2025,DEF,22.60369609856263,1391,14000000.0,3861441.0469625136,14000000.0,8930720.523481257,-5069279.476518743,-36.209139117991015,-4209895.791930025,-30.07068422807161,False,-1.4683839541210348,21.841266267125445,83.04722222222225,32.410096667736184,interesting,0.85,exact_age_validated
Skelly Alvero,Skelly Alvero,Lyon,Ligue 1,2023-2024,MID,21.45106091718001,426,4000000.0,2141054.45152115,4000000.0,3070527.225760575,-929472.7742394251,-23.236819355985627,-585877.6720289178,-14.646941800722946,False,-0.6960013319704184,17.27656864702894,63.03333333333335,32.21524134225845,interesting,0.85,exact_age_validated
Ilias Akhomach,Ilias Akhomach,Villarreal,LaLiga,2024-2025,MID,20.698151950718685,584,15000000.0,7765419.208218824,15000000.0,11382709.604109412,-3617290.395890588,-24.115269305937254,-2511806.2587909144,-16.745375058606097,False,-0.7348800028747162,10.053674839749371,69.4388888888889,32.078024908760625,interesting,0.85,exact_age_validated
Finn Jeltsch,Finn Jeltsch,Stuttgart,Bundesliga,2024-2025,DEF,18.42573579739904,780,5000000.0,2352483.178646108,5000000.0,3676241.589323054,-1323758.410676946,-26.475168213538918,-947590.3956429139,-18.95180791285828,False,-0.8462448647358201,10.994299876987418,71.58333333333334,31.84673720207722,interesting,0.85,exact_age_validated
Lesley Ugochukwu,Lesley Ugochukwu,Chelsea,Premier League,2023-2024,MID,19.537303216974674,301,25000000.0,9866186.856155217,25000000.0,17433093.42807761,-7566906.571922392,-30.267626287689563,-4459640.46490215,-17.8385618596086,False,-1.05103734379926,35.33217183820851,58.93611111111112,31.76120887648891,interesting,0.85,exact_age_validated
Devyne Rensch,Devyne Rensch,Ajax,Eredivisie,2024-2025,DEF,21.913757700205338,1113,12000000.0,4331749.240327672,12000000.0,8165874.620163836,-3834125.3798361644,-31.951044831968034,-3082317.294939956,-25.68597745783297,False,-1.15491873459816,11.157022547846042,80.39166666666667,31.697566146538463,interesting,0.85,exact_age_validated
Kassoum Ouattara,Kassoum Ouattara,Monaco,Ligue 1,2024-2025,DEF,20.15605749486653,391,8000000.0,4491242.73581382,8000000.0,6245621.367906909,-1754378.6320930906,-21.929732901163632,-1152383.097586259,-14.404788719828238,False,-0.6404523293848038,10.053674839749371,65.68611111111113,31.619974556154997,interesting,0.85,exact_age_validated
Morato,Morato,Benfica,Liga Portugal,2023-2024,DEF,22.49144421629021,1525,15000000.0,4109750.997141544,15000000.0,9554875.498570772,-5445124.501429228,-36.30083000952819,-4826206.984648187,-32.17471323098791,False,-1.4761551490846183,12.178244215661952,88.63354700854703,31.407104872802197,interesting,0.85,exact_age_validated
Gift Orban,Gift Orban,Hoffenheim,Bundesliga,2024-2025,ATT,22.40109514031485,687,10000000.0,5876095.09633229,10000000.0,7938047.548166145,-2061952.4518338554,-20.619524518338554,-1438727.3232670727,-14.387273232670728,False,-0.5873082041289197,1.8812500744760952,69.775,31.339939127821232,interesting,0.85,exact_age_validated
Tomás Araújo,Tomás Araújo,Benfica,Liga Portugal,2023-2024,DEF,21.61533196440794,482,5000000.0,2617714.063382775,5000000.0,3808857.0316913873,-1191142.9683086127,-23.822859366172256,-803492.1067335098,-16.069842134670196,False,-0.72179384516761,10.053674839749371,67.45555555555556,31.292077021758494,interesting,0.85,exact_age_validated
Aaron Hickey,Aaron Hickey,Brentford,Premier League,2023-2024,DEF,21.3305954825462,713,30000000.0,12949140.846378868,30000000.0,21474570.423189435,-8525429.576810565,-28.41809858936855,-6190645.960205694,-20.63548653401898,False,-0.9466647911020918,12.097647745561853,72.6138888888889,31.28855624844653,interesting,0.85,exact_age_validated
Jonathan Rowe,Jonathan Rowe,Marseille,Ligue 1,2024-2025,MID,21.440109514031484,807,10000000.0,4324318.008420278,10000000.0,7162159.004210139,-2837840.9957898613,-28.378409957898615,-2030554.0614041958,-20.30554061404196,False,-0.9445244517967732,13.240305864037271,71.55277777777779,31.22744731602788,interesting,0.85,exact_age_validated
Malik Tillman,Malik Tillman,PSV,Eredivisie,2024-2025,MID,22.38193018480493,1915,25000000.0,5818240.765240712,25000000.0,15409120.382620357,-9590879.617379643,-38.36351846951857,-8807624.44862697,-35.23049779450788,False,-1.6662625841322656,14.883841889283197,91.83333333333331,31.19975064028777,interesting,0.85,exact_age_validated
Rodrigo Ribeiro,Rodrigo Ribeiro,AVS Futebol,Liga Portugal,2024-2025,ATT,19.644079397672822,990,3000000.0,1198987.4896876945,3000000.0,2099493.744843847,-900506.2551561529,-30.016875171871764,-681383.0664014891,-22.712768880049637,False,-1.036326965115971,10.994299876987418,75.66666666666667,31.055028481312284,interesting,0.85,exact_age_validated
Samuel Dahl,Samuel Dahl,Benfica,Liga Portugal,2024-2025,DEF,21.626283367556468,595,4000000.0,1818817.276985132,4000000.0,2909408.638492566,-1090591.361507434,-27.264784037685846,-723274.132110833,-18.081853302770824,False,-0.8860177571675519,17.27656864702894,66.31944444444446,31.03088217066713,interesting,0.85,exact_age_validated
Gonçalo Ramos,Gonçalo Ramos,Paris Saint-Germain,Ligue 1,2023-2024,ATT,22.494182067077343,1419,50000000.0,12794551.830013923,50000000.0,31397275.91500696,-18602724.08499304,-37.20544816998608,-17224572.275696475,-34.449144551392955,False,-1.5557392687231584,9.113049802511323,92.59166666666668,31.029136578507707,interesting,1.0,exact_age_club_validated
Diego Gómez,Diego Gómez,Brighton,Premier League,2024-2025,MID,21.50308008213552,516,10000000.0,4787907.373875873,10000000.0,7393953.686937937,-2606046.3130620634,-26.060463130620636,-1699142.1961164656,-16.991421961164658,False,-0.8258876701642085,15.824466685804673,65.20000000000002,30.81842611864773,interesting,0.85,exact_age_validated
Jayden Addai,Jayden Addai,AZ Alkmaar,Eredivisie,2024-2025,MID,19.310061601642712,324,1500000.0,753423.6765395496,1500000.0,1126711.8382697748,-373288.1617302252,-24.88587744868168,-224781.68805521735,-14.985445870347824,False,-0.770088011778641,19.99952674814684,60.21666666666668,30.75768465139973,interesting,0.85,exact_age_validated
Luka Sučić,Luka Sucic,Real Sociedad,LaLiga,2024-2025,MID,22.302532511978097,1792,18000000.0,4229460.493583023,18000000.0,11114730.246791512,-6885269.753208488,-38.25149862893605,-6214720.98224324,-34.526227679129114,False,-1.6551017554538818,14.919522785952482,90.26111111111112,30.60180900096828,interesting,0.85,exact_age_validated
Filip Jørgensen,Filip Jørgensen,Chelsea,Premier League,2024-2025,GK,22.6694045174538,540,20000000.0,9734482.143038845,20000000.0,14867241.071519423,-5132758.928480577,-25.66379464240288,-3520217.165116263,-17.601085825581315,False,-0.8067431828037772,10.053674839749371,68.58333333333336,30.594069673778048,interesting,0.85,exact_age_validated
Julio Enciso,Julio Enciso,Brighton,Premier League,2023-2024,MID,19.904175222450377,475,22000000.0,10921162.733069131,22000000.0,16460581.366534565,-5539418.633465435,-25.17917560666107,-3729105.849500969,-16.950481134095313,False,-0.7837730168671059,10.053674839749371,67.31944444444447,30.3093428355372,interesting,0.85,exact_age_validated
Paulo Victor,Paulo Victor,Chaves,Liga Portugal,2023-2024,MID,22.28062970568104,822,2200000.0,916978.2203728504,2200000.0,1558489.1101864253,-641510.8898135747,-29.159585900617035,-464453.88422502816,-21.111540192046736,False,-0.9873923905084444,10.994299876987418,72.4,30.164985447489517,interesting,0.85,exact_age_validated
Brooke Norton-Cuffy,Brooke Norton-Cuffy,Genoa,Serie A,2024-2025,DEF,20.933607118412045,719,4500000.0,1972130.5228259496,4500000.0,3236065.261412975,-1263934.738587025,-28.087438635267226,-889774.9466669719,-19.772776592599374,False,-0.9289518277812362,10.994299876987418,70.39722222222224,30.0393935587081,interesting,0.85,exact_age_validated
Manu Koné,Manu Koné,Gladbach,Bundesliga,2023-2024,MID,22.576317590691307,1561,35000000.0,9712982.979104582,35000000.0,22356491.48955229,-12643508.51044771,-36.124310029850605,-11313130.448292824,-32.323229852265214,False,-1.461240202173764,6.345563253765122,89.47777777777777,29.84326048154213,interesting,0.85,exact_age_validated
Natan,Natan,Napoli,Serie A,2023-2024,DEF,22.46132785763176,952,5500000.0,2088377.486086448,5500000.0,3794188.743043224,-1705811.2569567761,-31.014750126486838,-1278126.4679208912,-23.238663053107114,False,-1.0960021825879052,10.994299876987418,74.92777777777778,29.808711794843063,interesting,0.85,exact_age_validated
Khvicha Kvaratskhelia,Khvicha Kvaratskhelia,Napoli,Serie A,2023-2024,ATT,22.85010266940452,2737,80000000.0,19072098.24303896,80000000.0,49536049.121519476,-30463950.878480524,-38.079938598100654,-28267261.087194014,-35.33407635899252,False,-1.6382134116757388,8.786852862410168,92.78921568627452,29.785308438280527,interesting,0.85,exact_age_validated
Gustav Isaksen,Gustav Isaksen,Lazio,Serie A,2023-2024,MID,22.47775496235456,1074,12000000.0,3144030.0802656976,12000000.0,7572015.040132849,-4427984.959867151,-36.899874665559594,-3289992.8251812933,-27.41660687651078,False,-1.5282438346350955,28.617718256124995,74.3,29.764146222784763,interesting,0.85,exact_age_validated
Arsen Zakharyan,Arsen Zakharyan,Real Sociedad,LaLiga,2023-2024,MID,20.57494866529774,1228,15000000.0,4834547.045204108,15000000.0,9917273.522602053,-5082726.477397947,-33.88484318265298,-4081146.9876573626,-27.207646584382417,False,-1.2869390407501944,10.994299876987418,80.29444444444445,29.6380100705532,interesting,0.85,exact_age_validated
Edouard Michut,Edouard Michut,Fortuna Sittard,Eredivisie,2024-2025,MID,21.620807665982205,1028,2200000.0,850747.7945499074,2200000.0,1525373.8972749538,-674626.1027250462,-30.664822851138464,-511404.0650935142,-23.245639322432467,False,-1.0747259488252987,8.343238901669073,75.80555555555556,29.555997998155945,interesting,0.85,exact_age_validated
Can Uzun,Can Uzun,Eintracht Frankfurt,Bundesliga,2024-2025,MID,19.107460643394933,675,12000000.0,4426169.078230202,12000000.0,8213084.539115101,-3786915.460884899,-31.55762884070749,-2832297.1884534974,-23.60247657044581,False,-1.1297990366205402,10.994299876987418,74.79166666666667,29.24227514136861,interesting,1.0,exact_age_club_validated
Beñat Turrientes,Beñat Turrientes,Real Sociedad,LaLiga,2024-2025,MID,22.90485968514716,942,18000000.0,6885057.213590133,18000000.0,12442528.606795067,-5557471.393204933,-30.874841073360738,-4218120.7874425445,-23.434004374680804,False,-1.0874487706726643,7.8631891909070095,75.9,29.23354350178325,interesting,0.85,exact_age_validated
Cesare Casadei,Cesare Casadei,Torino,Serie A,2024-2025,MID,21.932922655715263,1017,10000000.0,3510563.065156311,10000000.0,6755281.532578155,-3244718.4674218446,-32.44718467421844,-2472205.078969827,-24.72205078969827,False,-1.1873897486004907,10.994299876987418,76.19166666666666,29.0828051151015,interesting,0.85,exact_age_validated
Cher Ndour,Cher Ndour,Fiorentina,Serie A,2024-2025,MID,20.188911704312115,406,4000000.0,1955100.1935772323,4000000.0,2977550.096788616,-1022449.9032113841,-25.5612475802846,-657548.8933097213,-16.43872233274303,False,-0.8018446932444893,10.994299876987418,64.31111111111112,28.912010452943903,interesting,0.85,exact_age_validated
Bamo Meïté,Bamo Meïté,Montpellier,Ligue 1,2024-2025,DEF,22.84462696783025,424,7000000.0,3138689.7696793647,7000000.0,5069344.884839682,-1930655.115160318,-27.580787359433117,-1264471.8418124993,-18.06388345446428,False,-0.9023232381115168,13.360256356348806,65.49444444444444,28.90484803026252,interesting,0.85,exact_age_validated
Aster Vranckx,Aster Vranckx,Wolfsburg,Bundesliga,2024-2025,MID,22.21218343600274,556,12000000.0,5092039.52089953,12000000.0,8546019.760449765,-3453980.2395502347,-28.783168662918623,-2437166.834584863,-20.309723621540524,False,-0.9665390564055508,9.113049802511323,70.56111111111112,28.855189622082275,interesting,0.85,exact_age_validated
Aaron Ramsey,Aaron Ramsey,Burnley,Premier League,2023-2024,MID,20.71457905544148,527,15000000.0,4290749.567497206,15000000.0,9645374.783748602,-5354625.2162513975,-35.69750144167598,-3301870.1437656893,-22.012467625104595,False,-1.4259472066305303,38.618257927175485,61.663888888888906,28.81003043180382,interesting,0.85,exact_age_validated
Castello Lukeba,Castello Lukeba,RB Leipzig,Bundesliga,2024-2025,DEF,22.00958247775496,1577,50000000.0,11097695.143592324,50000000.0,30548847.571796164,-19451152.428203836,-38.902304856407675,-17343403.93869208,-34.68680787738416,False,-1.7214899002517905,13.943216932284086,89.16388888888889,28.71099412069382,interesting,0.85,exact_age_validated
Alan Matturro,Alan Matturro,Genoa,Serie A,2024-2025,DEF,20.186173853524984,900,8000000.0,2017875.937384214,8000000.0,5008937.968692107,-2991062.031307893,-37.388275391348664,-2061340.2499096899,-25.766753123871123,False,-1.5725057744864732,34.197410031938155,68.91666666666669,28.557885258409563,interesting,0.85,exact_age_validated
Eduardo Camavinga,Eduardo Camavinga,Real Madrid,LaLiga,2023-2024,MID,20.92265571526352,1817,90000000.0,18357522.610801574,90000000.0,54178761.30540079,-35821238.69459921,-39.801376327332456,-33835267.078736864,-37.594741198596516,False,-1.819909844882956,10.324246854050925,94.45588235294116,28.50440767986548,interesting,0.85,exact_age_validated
Ian Maatsen,Ian Maatsen,Dortmund,Bundesliga,2023-2024,DEF,21.582477754962355,1264,20000000.0,4293754.143673429,20000000.0,12146877.071836714,-7853122.928163286,-39.26561464081643,-6098822.522933032,-30.494112614665163,False,-1.760265389860164,29.60594328736849,77.66111111111111,28.36924700064895,interesting,0.85,exact_age_validated
Rassoul Ndiaye,Rassoul Ndiaye,Le Havre,Ligue 1,2023-2024,MID,22.01779603011636,526,3500000.0,1655383.0662825063,3500000.0,2577691.533141253,-922308.466858747,-26.351670481678486,-608902.9258842177,-17.39722645383479,False,-0.8401452807090724,8.226813844062399,66.01944444444445,28.14539749185333,interesting,0.85,exact_age_validated
Ismaël Gharbi,Ismaël Gharbi,Braga,Liga Portugal,2024-2025,MID,20.692676249144423,1058,7500000.0,2394061.8495494016,7500000.0,4947030.924774701,-2552969.075225299,-34.03958766967066,-1965502.5246929,-26.206700329238668,False,-1.2981793797649348,10.994299876987418,76.9888888888889,27.83988711354185,interesting,0.85,exact_age_validated
Willian Pacho,Willian Pacho,Paris Saint-Germain,Ligue 1,2024-2025,DEF,22.9760438056126,2132,40000000.0,6767200.203205882,40000000.0,23383600.10160294,-16616399.898397058,-41.54099974599264,-16220771.329387603,-40.55192832346901,False,-2.0377798408891623,12.91039064675562,97.61904761904762,27.82379856072004,interesting,1.0,exact_age_club_validated
Tim Drexler,Tim Drexler,Hoffenheim,Bundesliga,2024-2025,DEF,19.59479808350445,357,4000000.0,1621781.8335210558,4000000.0,2810890.916760528,-1189109.083239472,-29.7277270809868,-717726.4241586248,-17.943160603965623,False,-1.019591457015073,21.534913228622194,60.35833333333335,27.721455581710455,interesting,0.85,exact_age_validated
Kristijan Belic,Kristijan Belic,AZ Alkmaar,Eredivisie,2023-2024,MID,22.757015742642025,921,2500000.0,790806.8244131306,2500000.0,1645403.4122065653,-854596.5877934347,-34.183863511737385,-624496.4565300526,-24.979858261202104,False,-1.3087579043709268,15.824465482222193,73.07500000000002,27.57386967552489,interesting,0.85,exact_age_validated
Patrick Wimmer,Patrick Wimmer,Wolfsburg,Bundesliga,2023-2024,MID,22.54072553045859,589,18000000.0,6884251.709019083,18000000.0,12442125.854509542,-5557874.145490458,-30.877078586058097,-3957360.7769821375,-21.985337649900764,False,-1.087585069177667,9.113049802511323,71.2027777777778,27.38396458111521,interesting,0.85,exact_age_validated
Andrés Gómez,Andrés Gómez,Rennes,Ligue 1,2024-2025,MID,22.069815195071868,381,6000000.0,2565589.923982195,6000000.0,4282794.961991098,-1717205.0380089022,-28.620083966815034,-1078834.065129093,-17.98056775215155,False,-0.9576188661247018,14.919522429335366,62.82500000000001,27.358429274646763,interesting,0.85,exact_age_validated
Armando Broja,Armando Broja,Chelsea,Premier League,2023-2024,ATT,22.272416153319643,454,28000000.0,11368193.84015946,28000000.0,19684096.92007973,-8315903.07992027,-29.699653856858106,-5702861.5343631,-20.367362622725356,False,-1.0179793474859464,9.113049802511323,68.57777777777778,27.116083739180475,interesting,0.85,exact_age_validated
Hugo Bueno,Hugo Bueno,Feyenoord,Eredivisie,2024-2025,DEF,22.24777549623545,1197,8000000.0,1707717.0875445893,8000000.0,4853858.543772295,-3146141.456227705,-39.32676820284631,-2507212.5621587955,-31.340157026984944,False,-1.7669210300672966,23.418747701173874,79.69166666666668,26.938729007962497,interesting,0.85,exact_age_validated
Alex Scott,Alex Scott,Bournemouth,Premier League,2023-2024,MID,20.32854209445585,1014,20000000.0,6179327.470694819,20000000.0,13089663.735347409,-6910336.264652591,-34.551681323262954,-5261069.342822174,-26.30534671411087,False,-1.3361696791818192,10.994299876987418,76.13333333333334,26.85628805050142,interesting,0.85,exact_age_validated
