player_name_fbref,player_id_tm,club,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,log_market_value_eur,model,feature_set,predicted_log_market_value_ml,predicted_market_value_ml_eur,residual_log_observed_minus_predicted,inefficiency_score_ml,market_value_growth_prev,delta_log_market_value_prev,growth_index,breakout_indicator,career_year,matching_confidence,matching_method,goals_per90,assists_per90,predicted_market_value_eur,residual_observed_minus_predicted_log,inefficiency_score_log,market_value_gap_eur,market_value_gap_pct,inefficiency_score_log_winsorized,market_value_gap_pct_winsorized,inefficiency_score_z,market_value_gap_pct_z,is_undervalued,is_overvalued,inefficiency_rank,market_value_growth_prev_growth_component_z,delta_log_market_value_prev_growth_component_z,growth_index_growth_component_z,breakout_indicator_growth_component_z,career_year_growth_component_z,growth_score_raw,growth_score_z,growth_score,growth_rank,high_growth_flag,matching_confidence_component,minutes_reliability_component,feature_completeness_component,temporal_stability_component,confidence_score_raw,confidence_score,confidence_score_z,confidence_rank,low_confidence_flag,position
Tristan Degreef,903513.0,Anderlecht,Royal Sporting Club Anderlecht,Belgian Pro League,2024-2025,MID,19.73716632443532,526,1000000.0,13.815510557964274,RandomForest,A_v13A_current,14.201013996379668,1470354.368014678,-0.3855034384153946,0.3855034384153946,0.25,0.2231433013144901,-0.1202090740290137,0,1,0.85,exact_age_validated,0.0,0.0,1470354.368014678,-0.3855034384153946,0.3855034384153946,470354.3680146779,0.4703543680146779,0.3855034384153946,0.4703543680146779,0.5222200675439878,0.1022000650999456,True,False,1981,-0.2782269079242744,-0.2075141507149067,-0.3687311621281625,-0.6249944573526541,0.889997660433723,-0.2559046708373742,-0.2840204284610736,14.428492161205469,2857,False,0.85,0.2922222222222222,1.0,0.5416666666666666,0.6539444444444446,65.39444444444446,-1.4115419013300414,5521,True,MID
Tristan Degreef,903513.0,Anderlecht,Royal Sporting Club Anderlecht,Belgian Pro League,2024-2025,MID,19.73716632443532,526,1000000.0,13.815510557964274,RandomForest,B_v13B_advanced,14.205784523027324,1477385.4904527916,-0.3902739650630504,0.3902739650630504,0.25,0.2231433013144901,-0.1202090740290137,0,1,0.85,exact_age_validated,0.0,0.0,1477385.4904527916,-0.3902739650630504,0.3902739650630504,477385.4904527916,0.4773854904527915,0.3902739650630504,0.4773854904527915,0.5272253217107403,0.1077400188613629,True,False,1970,-0.2782269079242744,-0.2075141507149067,-0.3687311621281625,-0.6249944573526541,0.889997660433723,-0.2559046708373742,-0.2840204284610736,14.428492161205469,2856,False,0.85,0.2922222222222222,1.0,0.5416666666666666,0.6539444444444446,65.39444444444446,-1.4115419013300414,5523,True,MID
Tristan Degreef,903513.0,Anderlecht,Royal Sporting Club Anderlecht,Belgian Pro League,2024-2025,MID,19.73716632443532,526,1000000.0,13.815510557964274,XGBoost,B_v13B_advanced,13.85988712310791,1045375.9375,-0.0443765651436365,0.0443765651436365,0.25,0.2231433013144901,-0.1202090740290137,0,1,0.85,exact_age_validated,0.0,0.0,1045375.9329182424,-0.0443765651436365,0.0443765651436365,45375.932918242295,0.0453759329182422,0.0443765651436365,0.0453759329182422,0.1643084930066766,-0.2326484460383948,True,False,2778,-0.2782269079242744,-0.2075141507149067,-0.3687311621281625,-0.6249944573526541,0.889997660433723,-0.2559046708373742,-0.2840204284610736,14.428492161205469,2863,False,0.85,0.2922222222222222,1.0,0.5416666666666666,0.6539444444444446,65.39444444444446,-1.4115419013300414,5526,True,MID
Tristan Degreef,903513.0,Anderlecht,Royal Sporting Club Anderlecht,Belgian Pro League,2024-2025,MID,19.73716632443532,526,1000000.0,13.815510557964274,LightGBM,B_v13B_advanced,13.74701783693846,933800.2571867527,0.0684927210258123,-0.0684927210258123,0.25,0.2231433013144901,-0.1202090740290137,0,1,0.85,exact_age_validated,0.0,0.0,933800.2571867512,0.0684927210258141,-0.0684927210258141,-66199.74281324877,-0.0661997428132487,-0.0684927210258141,-0.0661997428132487,0.0458856213567257,-0.3205610218599566,False,True,3024,-0.2782269079242744,-0.2075141507149067,-0.3687311621281625,-0.6249944573526541,0.889997660433723,-0.2559046708373742,-0.2840204284610736,14.428492161205469,2864,False,0.85,0.2922222222222222,1.0,0.5416666666666666,0.6539444444444446,65.39444444444446,-1.4115419013300414,5527,True,MID
Tristan Degreef,903513.0,Anderlecht,Royal Sporting Club Anderlecht,Belgian Pro League,2024-2025,MID,19.73716632443532,526,1000000.0,13.815510557964274,XGBoost,A_v13A_current,13.91065502166748,1099817.75,-0.0951444637032068,0.0951444637032068,0.25,0.2231433013144901,-0.1202090740290137,0,1,0.85,exact_age_validated,0.0,0.0,1099817.7273919398,-0.0951444637032068,0.0951444637032068,99817.72739193984,0.0998177273919398,0.0951444637032068,0.0998177273919398,0.2175743595598838,-0.1897527310615149,True,False,2678,-0.2782269079242744,-0.2075141507149067,-0.3687311621281625,-0.6249944573526541,0.889997660433723,-0.2559046708373742,-0.2840204284610736,14.428492161205469,2861,False,0.85,0.2922222222222222,1.0,0.5416666666666666,0.6539444444444446,65.39444444444446,-1.4115419013300414,5524,True,MID
Tristan Degreef,903513.0,Anderlecht,Royal Sporting Club Anderlecht,Belgian Pro League,2024-2025,MID,19.73716632443532,526,1000000.0,13.815510557964274,HistGradientBoosting,B_v13B_advanced,13.90184612060167,1090172.0879551095,-0.0863355626373962,0.0863355626373962,0.25,0.2231433013144901,-0.1202090740290137,0,1,0.85,exact_age_validated,0.0,0.0,1090172.0879551095,-0.0863355626373962,0.0863355626373962,90172.08795510954,0.0901720879551095,0.0863355626373962,0.0901720879551095,0.2083320280479481,-0.1973527119962345,True,False,2692,-0.2782269079242744,-0.2075141507149067,-0.3687311621281625,-0.6249944573526541,0.889997660433723,-0.2559046708373742,-0.2840204284610736,14.428492161205469,2862,False,0.85,0.2922222222222222,1.0,0.5416666666666666,0.6539444444444446,65.39444444444446,-1.4115419013300414,5522,True,MID
Umut Tohumcu,569031.0,Hoffenheim,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,Bundesliga,2024-2025,MID,20.358658453114305,375,7000000.0,15.761420707019589,RandomForest,A_v13A_current,14.982930712629573,3213691.108787243,0.7784899943900143,-0.7784899943900143,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.24,3213691.108787243,0.7784899943900161,-0.7784899943900161,-3786308.891212757,-0.5409012701732511,-0.7784899943900161,-0.5409012701732511,-0.6990461384596228,-0.6945872936530738,False,True,4624,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4622,False,0.85,0.2083333333333333,1.0,0.8333333333333333,0.6537500000000002,65.37500000000001,-1.4133258082949929,5532,True,MID
Umut Tohumcu,569031.0,Hoffenheim,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,Bundesliga,2024-2025,MID,20.358658453114305,375,7000000.0,15.761420707019589,HistGradientBoosting,B_v13B_advanced,14.883436582723474,2909339.3408118705,0.8779841242961126,-0.8779841242961126,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.24,2909339.3408118705,0.8779841242961144,-0.8779841242961144,-4090660.6591881295,-0.5843800941697328,-0.8779841242961144,-0.5843800941697328,-0.8034357467903118,-0.7288450777638467,False,True,4804,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4635,False,0.85,0.2083333333333333,1.0,0.8333333333333333,0.6537500000000002,65.37500000000001,-1.4133258082949929,5535,True,MID
Umut Tohumcu,569031.0,Hoffenheim,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,Bundesliga,2024-2025,MID,20.358658453114305,375,7000000.0,15.761420707019589,RandomForest,B_v13B_advanced,14.897212979125172,2949696.905458675,0.8642077278944154,-0.8642077278944154,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.24,2949696.905458675,0.8642077278944171,-0.8642077278944171,-4050303.094541325,-0.5786147277916178,-0.8642077278944171,-0.5786147277916178,-0.7889815008369198,-0.7243024370356395,False,True,4785,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4634,False,0.85,0.2083333333333333,1.0,0.8333333333333333,0.6537500000000002,65.37500000000001,-1.4133258082949929,5534,True,MID
Umut Tohumcu,569031.0,Hoffenheim,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,Bundesliga,2024-2025,MID,20.358658453114305,375,7000000.0,15.761420707019589,HistGradientBoosting,A_v13A_current,14.981860372304146,3210253.205791361,0.7795603347154412,-0.7795603347154412,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.24,3210253.205791361,0.779560334715443,-0.779560334715443,-3789746.794208639,-0.5413923991726627,-0.779560334715443,-0.5413923991726627,-0.7001691434796908,-0.6949742634394173,False,True,4625,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4623,False,0.85,0.2083333333333333,1.0,0.8333333333333333,0.6537500000000002,65.37500000000001,-1.4133258082949929,5531,True,MID
Umut Tohumcu,569031.0,Hoffenheim,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,Bundesliga,2024-2025,MID,20.358658453114305,375,7000000.0,15.761420707019589,LightGBM,B_v13B_advanced,14.89878622424554,2954341.15403454,0.8626344827740482,-0.8626344827740482,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.24,2954341.154034545,0.8626344827740482,-0.8626344827740482,-4045658.845965455,-0.5779512637093507,-0.8626344827740482,-0.5779512637093507,-0.787330846249775,-0.723779681192533,False,True,4781,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4633,False,0.85,0.2083333333333333,1.0,0.8333333333333333,0.6537500000000002,65.37500000000001,-1.4133258082949929,5536,True,MID
Umut Tohumcu,569031.0,Hoffenheim,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,Bundesliga,2024-2025,MID,20.358658453114305,375,7000000.0,15.761420707019589,LightGBM,A_v13A_current,15.060293897399788,3472182.432829797,0.7011268096197991,-0.7011268096197991,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.24,3472182.432829797,0.7011268096198009,-0.7011268096198009,-3527817.567170203,-0.5039739381671718,-0.7011268096198009,-0.5039739381671718,-0.6178763994509048,-0.6654915534427712,False,True,4475,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4609,False,0.85,0.2083333333333333,1.0,0.8333333333333333,0.6537500000000002,65.37500000000001,-1.4133258082949929,5529,True,MID
Umut Tohumcu,569031.0,Hoffenheim,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,Bundesliga,2024-2025,MID,20.358658453114305,375,7000000.0,15.761420707019589,XGBoost,A_v13A_current,14.952991485595703,3118901.5,0.808429221423884,-0.808429221423884,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.24,3118901.721876354,0.8084292214238857,-0.8084292214238857,-3881098.278123646,-0.5544426111605208,-0.8084292214238857,-0.5544426111605208,-0.7304584859693594,-0.7052567711934458,False,True,4683,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4625,False,0.85,0.2083333333333333,1.0,0.8333333333333333,0.6537500000000002,65.37500000000001,-1.4133258082949929,5533,True,MID
Umut Tohumcu,569031.0,Hoffenheim,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,Bundesliga,2024-2025,MID,20.358658453114305,375,7000000.0,15.761420707019589,XGBoost,B_v13B_advanced,14.767913818359377,2591931.25,0.993506888660212,-0.993506888660212,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.24,2591931.266009304,0.993506888660212,-0.993506888660212,-4408068.733990695,-0.6297241048558136,-0.993506888660212,-0.6297241048558136,-0.9246426575560844,-0.7645724775878632,False,True,5003,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4654,False,0.85,0.2083333333333333,1.0,0.8333333333333333,0.6537500000000002,65.37500000000001,-1.4133258082949929,5530,True,MID
Aimé Omgba,568373.0,Gent,Koninklijke Atletiek Associatie Gent,Belgian Pro League,2024-2025,MID,22.138261464750173,458,1500000.0,14.22097566607244,LightGBM,B_v13B_advanced,14.321137477663603,1658024.6430142992,-0.1001618115911657,0.1001618115911657,0.0,0.0,-0.283298444277076,0,1,0.85,exact_age_validated,0.2,0.0,1658024.6430142962,-0.100161811591164,0.100161811591164,158024.6430142962,0.1053497620095307,0.100161811591164,0.1053497620095307,0.2228385794829785,-0.1853939368209419,True,False,2669,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,4090,False,0.85,0.2544444444444444,1.0,0.6666666666666666,0.6532222222222223,65.32222222222222,-1.4181678414855765,5544,True,MID
Aimé Omgba,568373.0,Gent,Koninklijke Atletiek Associatie Gent,Belgian Pro League,2024-2025,MID,22.138261464750173,458,1500000.0,14.22097566607244,XGBoost,A_v13A_current,14.228323936462402,1511062.875,-0.0073482703899632,0.0073482703899632,0.0,0.0,-0.283298444277076,0,1,0.85,exact_age_validated,0.2,0.0,1511063.002772019,-0.0073482703899632,0.0073482703899632,11063.002772019012,0.007375335181346,0.0073482703899632,0.007375335181346,0.1254582694795462,-0.2625898325270511,True,False,2864,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,4105,False,0.85,0.2544444444444444,1.0,0.6666666666666666,0.6532222222222223,65.32222222222222,-1.4181678414855765,5539,True,MID
Aimé Omgba,568373.0,Gent,Koninklijke Atletiek Associatie Gent,Belgian Pro League,2024-2025,MID,22.138261464750173,458,1500000.0,14.22097566607244,XGBoost,B_v13B_advanced,14.245447158813477,1537159.875,-0.0244714927410374,0.0244714927410374,0.0,0.0,-0.283298444277076,0,1,0.85,exact_age_validated,0.2,0.0,1537160.0658161326,-0.0244714927410374,0.0244714927410374,37160.065816132585,0.024773377210755,0.0244714927410374,0.024773377210755,0.1434240175721719,-0.248881587615876,True,False,2820,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,4102,False,0.85,0.2544444444444444,1.0,0.6666666666666666,0.6532222222222223,65.32222222222222,-1.4181678414855765,5542,True,MID
Aimé Omgba,568373.0,Gent,Koninklijke Atletiek Associatie Gent,Belgian Pro League,2024-2025,MID,22.138261464750173,458,1500000.0,14.22097566607244,HistGradientBoosting,B_v13B_advanced,14.262488625076768,1563580.0050859763,-0.0415129590043292,0.0415129590043292,0.0,0.0,-0.283298444277076,0,1,0.85,exact_age_validated,0.2,0.0,1563580.0050859763,-0.0415129590043292,0.0415129590043292,63580.00508597633,0.0423866700573175,0.0415129590043292,0.0423866700573175,0.1613039868757343,-0.2350037425328032,True,False,2784,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,4100,False,0.85,0.2544444444444444,1.0,0.6666666666666666,0.6532222222222223,65.32222222222222,-1.4181678414855765,5543,True,MID
Aimé Omgba,568373.0,Gent,Koninklijke Atletiek Associatie Gent,Belgian Pro League,2024-2025,MID,22.138261464750173,458,1500000.0,14.22097566607244,RandomForest,A_v13A_current,14.211964672584468,1486544.2257634324,0.0090109934879709,-0.0090109934879709,0.0,0.0,-0.283298444277076,0,1,0.85,exact_age_validated,0.2,0.0,1486544.2257634324,0.0090109934879709,-0.0090109934879709,-13455.774236567551,-0.0089705161577117,-0.0090109934879709,-0.0089705161577117,0.1082940694367126,-0.2754690365810877,False,True,2910,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,4107,False,0.85,0.2544444444444444,1.0,0.6666666666666666,0.6532222222222223,65.32222222222222,-1.4181678414855765,5538,True,MID
Aimé Omgba,568373.0,Gent,Koninklijke Atletiek Associatie Gent,Belgian Pro League,2024-2025,MID,22.138261464750173,458,1500000.0,14.22097566607244,HistGradientBoosting,A_v13A_current,14.188025280012257,1451379.846269604,0.0329503860601843,-0.0329503860601843,0.0,0.0,-0.283298444277076,0,1,0.85,exact_age_validated,0.2,0.0,1451379.8462696066,0.0329503860601825,-0.0329503860601825,-48620.15373039339,-0.0324134358202622,-0.0329503860601825,-0.0324134358202622,0.0831767703895595,-0.293940154401359,False,True,2956,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,4108,False,0.85,0.2544444444444444,1.0,0.6666666666666666,0.6532222222222223,65.32222222222222,-1.4181678414855765,5537,True,MID
Aimé Omgba,568373.0,Gent,Koninklijke Atletiek Associatie Gent,Belgian Pro League,2024-2025,MID,22.138261464750173,458,1500000.0,14.22097566607244,LightGBM,A_v13A_current,14.230256739659112,1513986.4144538413,-0.0092810735866741,0.0092810735866741,0.0,0.0,-0.283298444277076,0,1,0.85,exact_age_validated,0.2,0.0,1513986.4144538385,-0.0092810735866724,0.0092810735866724,13986.414453838486,0.0093242763025589,0.0092810735866724,0.0093242763025589,0.1274861737275174,-0.2610542251200862,True,False,2862,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,4104,False,0.85,0.2544444444444444,1.0,0.6666666666666666,0.6532222222222223,65.32222222222222,-1.4181678414855765,5540,True,MID
Aimé Omgba,568373.0,Gent,Koninklijke Atletiek Associatie Gent,Belgian Pro League,2024-2025,MID,22.138261464750173,458,1500000.0,14.22097566607244,RandomForest,B_v13B_advanced,14.232349476344575,1517158.1069657523,-0.0113738102721381,0.0113738102721381,0.0,0.0,-0.283298444277076,0,1,0.85,exact_age_validated,0.2,0.0,1517158.1069657495,-0.0113738102721363,0.0113738102721363,17158.106965749525,0.0114387379771663,0.0113738102721363,0.0114387379771663,0.1296818807822052,-0.2593882009524348,True,False,2858,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,0.889997660433723,-0.5037066718106122,-0.559047962189276,9.970270748459184,4103,False,0.85,0.2544444444444444,1.0,0.6666666666666666,0.6532222222222223,65.32222222222222,-1.4181678414855765,5541,True,MID
Stefan Lekovic,797572.0,Monza,Club Football Estrela da Amadora,Serie A,2024-2025,DEF,20.96646132785764,367,1800000.0,14.403297222866392,RandomForest,A_v13A_current,14.847426432215258,2806437.4686515955,-0.4441292093488656,0.4441292093488656,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.0,2806437.4686515955,-0.4441292093488656,0.4441292093488656,1006437.4686515956,0.5591319270286642,0.4441292093488656,0.5591319270286642,0.5837304427953284,0.1721495754829462,True,False,1855,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4441,False,0.85,0.2038888888888889,1.0,0.8333333333333333,0.6521944444444445,65.21944444444445,-1.4275970640146045,5548,True,DEF
Stefan Lekovic,797572.0,Monza,Club Football Estrela da Amadora,Serie A,2024-2025,DEF,20.96646132785764,367,1800000.0,14.403297222866392,XGBoost,B_v13B_advanced,14.955909729003906,3128016.5,-0.552612506137514,0.552612506137514,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.0,3128016.729704081,-0.552612506137514,0.552612506137514,1328016.729704081,0.7377870720578228,0.552612506137514,0.7377870720578228,0.697551518198238,0.3129153282361259,True,False,1620,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4422,False,0.85,0.2038888888888889,1.0,0.8333333333333333,0.6521944444444445,65.21944444444445,-1.4275970640146045,5552,True,DEF
Stefan Lekovic,797572.0,Monza,Club Football Estrela da Amadora,Serie A,2024-2025,DEF,20.96646132785764,367,1800000.0,14.403297222866392,HistGradientBoosting,B_v13B_advanced,14.59410682534713,2178412.2099780743,-0.190809602480737,0.190809602480737,0.0,0.0,-0.283298444277076,0,2,0.85,exact_age_validated,0.0,0.0,2178412.2099780743,-0.190809602480737,0.190809602480737,378412.2099780743,0.2102290055433746,0.190809602480737,0.2102290055433746,0.3179465762656585,-0.1027576060182885,True,False,2434,-0.43886031723519,-0.6327680716110969,-0.6568743697725876,-0.6249944573526541,-0.0011483840779789,-0.5482639740361973,-0.6085006901436733,9.16863751670104,4486,False,0.85,0.2038888888888889,1.0,0.8333333333333333,0.6521944444444445,65.21944444444445,-1.4275970640146045,5547,True,DEF
