dataset,file,variable,rows,non_null,coverage_pct,numeric_non_null,numeric_coverage_pct,min,max,mean,std
misc,fbref_misc_eredivisie_2020_2021.parquet,"('90s',_'')",522,522,1.0,522,1.0,0.0,34.0,12.856704980842911,10.434971977809614
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'crdy')",522,522,1.0,522,1.0,0,9,1.5459770114942528,1.8789655706247932
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'crdr')",522,522,1.0,522,1.0,0,2,0.1206896551724138,0.3488301032440398
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'2crdy')",522,522,1.0,522,1.0,0,1,0.034482758620689655,0.18264063466165326
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'fls')",522,522,1.0,522,1.0,0,89,12.919540229885058,13.349906416290503
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'fld')",522,522,1.0,522,1.0,0,104,12.044061302681992,13.853911951951853
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'off')",522,522,1.0,522,1.0,0,31,1.9061302681992338,4.104770031535069
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'crs')",522,522,1.0,522,1.0,0,304,19.871647509578544,35.50270732244122
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'int')",522,522,1.0,522,1.0,0,95,15.46168582375479,18.461337601054417
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'tklw')",522,522,1.0,522,1.0,0,76,12.220306513409962,13.337323321414889
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'pkwon')",522,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'pkcon')",522,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2020_2021.parquet,"('performance',_'og')",522,522,1.0,522,1.0,0,1,0.04597701149425287,0.20963615186596676
misc,fbref_misc_eredivisie_2021_2022.parquet,"('nation',_'')",533,533,1.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2021_2022.parquet,"('pos',_'')",533,533,1.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2021_2022.parquet,"('age',_'')",533,533,1.0,533,1.0,16,38,23.694183864915573,4.175463589132979
misc,fbref_misc_eredivisie_2021_2022.parquet,"('born',_'')",533,533,1.0,533,1.0,1982,2004,1997.0018761726078,4.2370985346291805
misc,fbref_misc_eredivisie_2021_2022.parquet,"('90s',_'')",533,533,1.0,533,1.0,0.0,34.0,12.603189493433396,10.566269977460406
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'crdy')",533,533,1.0,533,1.0,0,12,1.701688555347092,2.132618356198746
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'crdr')",533,533,1.0,533,1.0,0,2,0.0825515947467167,0.28878709874993874
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'2crdy')",533,533,1.0,533,1.0,0,1,0.02626641651031895,0.16007675654688458
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'fls')",533,533,1.0,533,1.0,0,72,11.602251407129456,12.161482189970776
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'fld')",533,533,1.0,533,1.0,0,65,10.960600375234522,12.529676997189897
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'off')",533,533,1.0,533,1.0,0,29,1.8592870544090057,3.7882005491430344
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'crs')",533,533,1.0,533,1.0,0,294,20.23264540337711,36.61646246228388
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'int')",533,533,1.0,533,1.0,0,86,12.714821763602252,16.131196886315948
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'tklw')",533,533,1.0,533,1.0,0,68,11.838649155722326,13.123196175895483
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'pkwon')",533,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'pkcon')",533,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2021_2022.parquet,"('performance',_'og')",533,533,1.0,533,1.0,0,2,0.04878048780487805,0.23239399441705672
misc,fbref_misc_eredivisie_2022_2023.parquet,"('nation',_'')",526,526,1.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2022_2023.parquet,"('pos',_'')",526,526,1.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2022_2023.parquet,"('age',_'')",526,526,1.0,526,1.0,16,38,23.749049429657795,4.205410239818596
misc,fbref_misc_eredivisie_2022_2023.parquet,"('born',_'')",526,526,1.0,526,1.0,1983,2006,1997.8897338403042,4.232663140666572
misc,fbref_misc_eredivisie_2022_2023.parquet,"('90s',_'')",526,526,1.0,526,1.0,0.0,34.0,12.7680608365019,10.642318349473012
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'crdy')",526,526,1.0,526,1.0,0,10,1.6806083650190113,1.9509910572264324
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'crdr')",526,526,1.0,526,1.0,0,2,0.0779467680608365,0.30175418096919854
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'2crdy')",526,526,1.0,526,1.0,0,1,0.019011406844106463,0.1366949048519849
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'fls')",526,526,1.0,526,1.0,0,52,11.488593155893536,11.450384194755037
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'fld')",526,526,1.0,526,1.0,0,86,10.84980988593156,13.673689367400765
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'off')",526,526,1.0,526,1.0,0,32,1.6920152091254752,3.5569131785535957
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'crs')",526,526,1.0,526,1.0,0,335,21.70912547528517,39.45206847610495
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'int')",526,526,1.0,526,1.0,0,74,10.94296577946768,13.271831177589844
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'tklw')",526,526,1.0,526,1.0,0,61,11.925855513307985,12.40538349842089
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'pkwon')",526,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'pkcon')",526,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2022_2023.parquet,"('performance',_'og')",526,526,1.0,526,1.0,0,2,0.043726235741444866,0.22251504637384806
misc,fbref_misc_eredivisie_2023_2024.parquet,"('nation',_'')",524,522,0.9962,0,0.0,,,,
misc,fbref_misc_eredivisie_2023_2024.parquet,"('pos',_'')",524,524,1.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2023_2024.parquet,"('age',_'')",524,523,0.9981,523,0.9981,16,39,23.548757170172085,4.357032165973398
misc,fbref_misc_eredivisie_2023_2024.parquet,"('born',_'')",524,523,0.9981,523,0.9981,1984,2006,1999.0860420650095,4.3604650414304995
misc,fbref_misc_eredivisie_2023_2024.parquet,"('90s',_'')",524,524,1.0,524,1.0,0.0,34.0,12.813358778625954,10.532461565656247
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'crdy')",524,524,1.0,524,1.0,0,10,1.7538167938931297,1.9726826404729558
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'crdr')",524,524,1.0,524,1.0,0,1,0.09732824427480916,0.2966874463250074
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'2crdy')",524,524,1.0,524,1.0,0,1,0.03244274809160305,0.17734214310672985
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'fls')",524,524,1.0,524,1.0,0,75,11.57824427480916,11.476286298203872
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'fld')",524,524,1.0,524,1.0,0,65,11.038167938931299,11.987344875847505
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'off')",524,524,1.0,524,1.0,0,26,1.7385496183206106,3.466082943434082
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'crs')",524,524,1.0,524,1.0,0,218,21.438931297709924,33.32857012562342
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'int')",524,524,1.0,524,1.0,0,64,9.551526717557252,11.936864567983921
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'tklw')",524,524,1.0,524,1.0,0,73,12.183206106870228,13.398182877688226
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'pkwon')",524,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'pkcon')",524,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2023_2024.parquet,"('performance',_'og')",524,524,1.0,524,1.0,0,2,0.04389312977099236,0.231341825405946
misc,fbref_misc_eredivisie_2024_2025.parquet,"('nation',_'')",534,528,0.9888,0,0.0,,,,
misc,fbref_misc_eredivisie_2024_2025.parquet,"('pos',_'')",534,533,0.9981,0,0.0,,,,
misc,fbref_misc_eredivisie_2024_2025.parquet,"('age',_'')",534,527,0.9869,527,0.9869,16,40,23.967741935483872,4.269988026114596
misc,fbref_misc_eredivisie_2024_2025.parquet,"('born',_'')",534,527,0.9869,527,0.9869,1983,2008,1999.6812144212524,4.307664939337961
misc,fbref_misc_eredivisie_2024_2025.parquet,"('90s',_'')",534,534,1.0,534,1.0,0.0,34.0,12.57621722846442,10.21450133125238
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'crdy')",534,534,1.0,534,1.0,0,11,1.7397003745318351,2.0329455113873633
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'crdr')",534,534,1.0,534,1.0,0,2,0.09737827715355805,0.3091364525884604
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'2crdy')",534,534,1.0,534,1.0,0,1,0.031835205992509365,0.1757257878893123
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'fls')",534,534,1.0,534,1.0,0,58,11.771535580524345,11.544524082296514
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'fld')",534,534,1.0,534,1.0,0,65,11.243445692883896,11.57343403432842
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'off')",534,534,1.0,534,1.0,0,15,1.3970037453183521,2.4263389007977447
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'crs')",534,534,1.0,534,1.0,0,287,20.786516853932586,34.27626594280497
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'int')",534,534,1.0,534,1.0,0,65,9.97378277153558,12.213518865366954
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'tklw')",534,534,1.0,534,1.0,0,72,12.220973782771535,13.430100122257855
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'pkwon')",534,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'pkcon')",534,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2024_2025.parquet,"('performance',_'og')",534,534,1.0,534,1.0,0,1,0.056179775280898875,0.23048446709362344
misc,fbref_misc_eredivisie_2025_2026.parquet,"('nation',_'')",550,537,0.9764,0,0.0,,,,
misc,fbref_misc_eredivisie_2025_2026.parquet,"('pos',_'')",550,548,0.9964,0,0.0,,,,
misc,fbref_misc_eredivisie_2025_2026.parquet,"('age',_'')",550,538,0.9782,538,0.9782,15,41,23.95353159851301,4.724404387388238
misc,fbref_misc_eredivisie_2025_2026.parquet,"('born',_'')",550,538,0.9782,538,0.9782,1983,2010,2000.6988847583643,4.7353064574048505
misc,fbref_misc_eredivisie_2025_2026.parquet,"('90s',_'')",550,550,1.0,550,1.0,0.0,34.0,12.213090909090909,10.656788949787734
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'crdy')",550,550,1.0,550,1.0,0,10,1.8072727272727274,2.0993410836721225
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'crdr')",550,550,1.0,550,1.0,0,1,0.09636363636363636,0.29535791406399087
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'2crdy')",550,550,1.0,550,1.0,0,1,0.04181818181818182,0.2003557028971007
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'fls')",550,550,1.0,550,1.0,0,56,12.103636363636364,11.92211310649224
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'fld')",550,550,1.0,550,1.0,0,70,11.558181818181819,12.540618027566666
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'off')",550,550,1.0,550,1.0,0,21,1.510909090909091,2.822442761670191
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'crs')",550,550,1.0,550,1.0,0,313,20.005454545454544,35.63892449595455
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'int')",550,550,1.0,550,1.0,0,56,9.392727272727273,12.039640878181352
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'tklw')",550,550,1.0,550,1.0,0,68,11.121818181818181,12.457347133276016
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'pkwon')",550,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'pkcon')",550,0,0.0,0,0.0,,,,
misc,fbref_misc_eredivisie_2025_2026.parquet,"('performance',_'og')",550,550,1.0,550,1.0,0,2,0.04181818181818182,0.20924959960041956
misc,fbref_misc_la_liga_2019_2020.parquet,"('nation',_'')",570,570,1.0,0,0.0,,,,
misc,fbref_misc_la_liga_2019_2020.parquet,"('pos',_'')",570,570,1.0,0,0.0,,,,
misc,fbref_misc_la_liga_2019_2020.parquet,"('age',_'')",570,570,1.0,570,1.0,14,38,25.79298245614035,4.421065551968881
misc,fbref_misc_la_liga_2019_2020.parquet,"('born',_'')",570,570,1.0,570,1.0,1981,2004,1992.8859649122808,4.401147741202455
misc,fbref_misc_la_liga_2019_2020.parquet,"('90s',_'')",570,570,1.0,570,1.0,0.0,38.0,14.630877192982457,11.134125298091853
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'crdy')",570,570,1.0,570,1.0,0,15,3.4192982456140353,3.3186874931439108
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'crdr')",570,570,1.0,570,1.0,0,2,0.15263157894736842,0.38813929662946034
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'2crdy')",570,570,1.0,570,1.0,0,2,0.0824561403508772,0.2877845849194126
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'fls')",570,570,1.0,570,1.0,0,91,18.328070175438597,17.33996120575853
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'fld')",570,570,1.0,570,1.0,0,113,16.99473684210526,18.121295292458985
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'off')",570,570,1.0,570,1.0,0,38,2.8228070175438598,5.315875270582781
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'crs')",570,570,1.0,570,1.0,0,234,24.45614035087719,37.70739727599882
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'int')",570,570,1.0,570,1.0,0,74,13.389473684210527,14.77978579898252
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'tklw')",570,570,1.0,570,1.0,0,62,12.152631578947368,12.486598865778198
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'pkwon')",570,0,0.0,0,0.0,,,,
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'pkcon')",570,0,0.0,0,0.0,,,,
misc,fbref_misc_la_liga_2019_2020.parquet,"('performance',_'og')",570,570,1.0,570,1.0,0,1,0.03684210526315789,0.18853945986254791
misc,fbref_misc_la_liga_2020_2021.parquet,"('nation',_'')",582,582,1.0,0,0.0,,,,
misc,fbref_misc_la_liga_2020_2021.parquet,"('pos',_'')",582,582,1.0,0,0.0,,,,
misc,fbref_misc_la_liga_2020_2021.parquet,"('age',_'')",582,582,1.0,582,1.0,16,41,25.920962199312715,4.5651460117638685
misc,fbref_misc_la_liga_2020_2021.parquet,"('born',_'')",582,582,1.0,582,1.0,1979,2004,1993.7852233676977,4.554915054623991
misc,fbref_misc_la_liga_2020_2021.parquet,"('90s',_'')",582,582,1.0,582,1.0,0.0,38.0,14.330927835051547,10.78498536357587
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'crdy')",582,582,1.0,582,1.0,0,14,2.915807560137457,2.9250166071719836
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'crdr')",582,582,1.0,582,1.0,0,2,0.12886597938144329,0.36008951733274464
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'2crdy')",582,582,1.0,582,1.0,0,2,0.06013745704467354,0.24507257347768419
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'fls')",582,582,1.0,582,1.0,0,95,17.439862542955325,16.424730272517806
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'fld')",582,582,1.0,582,1.0,0,99,16.395189003436425,16.973458400322734
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'off')",582,582,1.0,582,1.0,0,37,2.6683848797250858,4.886138721297637
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'crs')",582,582,1.0,582,1.0,0,242,24.02577319587629,36.514175998984115
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'int')",582,582,1.0,582,1.0,0,78,13.960481099656358,15.016118194131401
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'tklw')",582,582,1.0,582,1.0,0,59,11.192439862542955,11.260982150496266
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'pkwon')",582,0,0.0,0,0.0,,,,
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'pkcon')",582,0,0.0,0,0.0,,,,
misc,fbref_misc_la_liga_2020_2021.parquet,"('performance',_'og')",582,582,1.0,582,1.0,0,2,0.05326460481099656,0.23228564693989204
misc,fbref_misc_la_liga_2021_2022.parquet,"('nation',_'')",617,617,1.0,0,0.0,,,,
misc,fbref_misc_la_liga_2021_2022.parquet,"('pos',_'')",617,617,1.0,0,0.0,,,,
misc,fbref_misc_la_liga_2021_2022.parquet,"('age',_'')",617,617,1.0,617,1.0,16,40,25.925445705024313,4.665180934679519
misc,fbref_misc_la_liga_2021_2022.parquet,"('born',_'')",617,617,1.0,617,1.0,1981,2004,1994.7601296596433,4.643543763599067
misc,fbref_misc_la_liga_2021_2022.parquet,"('90s',_'')",617,617,1.0,617,1.0,0.0,38.0,13.52285251215559,10.693907400306442
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'crdy')",617,617,1.0,617,1.0,0,15,3.194489465153971,3.055934524572884
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'crdr')",617,617,1.0,617,1.0,0,2,0.14910858995137763,0.4034792068148458
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'2crdy')",617,617,1.0,617,1.0,0,2,0.06645056726094004,0.26809672713619376
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'fls')",617,617,1.0,617,1.0,0,77,16.304700162074553,15.384188014309581
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'fld')",617,617,1.0,617,1.0,0,92,15.437601296596434,16.36226691667343
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'off')",617,617,1.0,617,1.0,0,31,2.46839546191248,4.389633913585966
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'crs')",617,617,1.0,617,1.0,0,199,23.129659643435982,36.58728283135237
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'int')",617,617,1.0,617,1.0,0,69,11.363047001620746,13.046164129464152
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'tklw')",617,617,1.0,617,1.0,0,69,11.33063209076175,11.94960678681742
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'pkwon')",617,0,0.0,0,0.0,,,,
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'pkcon')",617,0,0.0,0,0.0,,,,
misc,fbref_misc_la_liga_2021_2022.parquet,"('performance',_'og')",617,617,1.0,617,1.0,0,2,0.03565640194489465,0.19413293392527603
misc,fbref_misc_la_liga_2022_2023.parquet,"('nation',_'')",596,596,1.0,0,0.0,,,,
misc,fbref_misc_la_liga_2022_2023.parquet,"('pos',_'')",596,596,1.0,0,0.0,,,,
misc,fbref_misc_la_liga_2022_2023.parquet,"('age',_'')",596,596,1.0,596,1.0,15,41,26.03187919463087,4.724047953581174
misc,fbref_misc_la_liga_2022_2023.parquet,"('born',_'')",596,596,1.0,596,1.0,1981,2007,1995.6677852348994,4.720458152616667
misc,fbref_misc_la_liga_2022_2023.parquet,"('90s',_'')",596,596,1.0,596,1.0,0.0,38.0,13.9744966442953,10.755183417052566
misc,fbref_misc_la_liga_2022_2023.parquet,"('performance',_'crdy')",596,596,1.0,596,1.0,0,14,3.209731543624161,3.098599183921658
misc,fbref_misc_la_liga_2022_2023.parquet,"('performance',_'crdr')",596,596,1.0,596,1.0,0,3,0.2332214765100671,0.5291220169761496
misc,fbref_misc_la_liga_2022_2023.parquet,"('performance',_'2crdy')",596,596,1.0,596,1.0,0,2,0.08389261744966443,0.29507261356001413
misc,fbref_misc_la_liga_2022_2023.parquet,"('performance',_'fls')",596,596,1.0,596,1.0,0,77,16.46476510067114,15.824152376418919
misc,fbref_misc_la_liga_2022_2023.parquet,"('performance',_'fld')",596,596,1.0,596,1.0,0,122,15.620805369127517,17.12280419650856
misc,fbref_misc_la_liga_2022_2023.parquet,"('performance',_'off')",596,596,1.0,596,1.0,0,30,2.813758389261745,4.967850790937862
misc,fbref_misc_la_liga_2022_2023.parquet,"('performance',_'crs')",596,596,1.0,596,1.0,0,211,23.32718120805369,37.55912313311445
